volume,line,text
workset/mdp.39015032178561/mdp.39015032178561.txt,8,"['DE COY', 'POEMS BY ELAINE EQUI', 'COFFEE HOUSE PRESS :: MINNEAPOLIS', '828', 'E648 de', 'Copyright ? 1994 by Elaine Equi', 'Cover design by Foos Rowntree', 'Cover image: detail of a photogaph by Ralph Gibson', 'Back cover photograph by Becket Logan', 'Some of these poems have appeared in Abacus, American Letters &', 'Commentary, The American Poetry Review, The American Voice, The Archive', 'Newsletter, B City, Caliban, Chelsea, Conjunctions, Epoch, Furnitures, Gas, Hot', 'Bird MFG, Lacanian Ink, Long News: In The Short Century, New American', ""Writing, No Roses Review, St. Mark's Poetry Project Newsletter, Sulfur, XXIst"", 'Century, and The World.', 'The publishers would like to thank the following funders for as-', 'sistance that helped make this book possible: National Endow-', 'ment for the Arts, a federal agency; The Jerome Foundation; The', 'Lannan Foundation; The Andrew W. Mellon Foundation; and the', 'McKnight Foundation. This activity is made possible in part by a', 'grant provided by the Minnesota State Arts Board, through an', 'appropriation by the Minnesota State Legislature. Major new', 'marketing initiatives have been made possible by the Lila Wallace-', ""Reader's Digest Literary Publishers Marketing Development Pro-"", 'gram, funded through a grant to the Council of Literary']"
workset/mdp.39015018950140/mdp.39015018950140.txt,23,"[""March from 'That Creaturely World? was included in the 1989 edition"", 'of The Best American Essays.', 'A Guggenheim Fellowship and a Fellowship from the National En-', 'dowment for the Arts enabled the completion of some of these pieces;', 'the author expresses his gratitude to the sponsoring organizations.', 'Text copyright ? 1990 by Albert Goldbarth.', 'Cover illustration by Susan Nees.', 'Back cover photo by Skyler Lovelace.', 'The publisher thanks the following organizations whose support', 'helped make this book possible: The National Endowment for the', 'Arts, a federal agency; Dayton Hudson Foundation; Cowles Media/', 'Star Tribune; Northwest Area Foundation; and United Arts.', 'Coffee House Press books are distributed to trade by CONSORTIUM', 'Book Sales AND DISTRIBUTION, 287 East Sixth Street, Suite 365,', 'Saint Paul, Minnesota 55101. Our books are also available through', 'all major library distributors and jobbers, and through most small', 'press distributors, including Bookpeople, Bookslinger, Inland, Pacific', 'Pipeline, and Small Press Distribution. For personal orders, catalogs', 'or other information, write to:', 'COFFEE House Press', '27 North Fourth STREET, SUITE 400, MINNEAPOLIS, MN 55401.', 'Library of Congress Cataloging in Publication Data', 'Goldbarth, Albert.', 'A sympathy of souls : essays / by Albert Goldbarth.', 'These essays have previously appeared in various journals.']"
workset/mdp.39015029209668/mdp.39015029209668.txt,59,"['A NOVEL BY SAMUEL CHARTERS', 'Elvis Presley Calls His Mother', 'After The Ed Sullivan Show', 'COFFEE HOUSE PRESS :: MINNEAPOLIS :: 1992', '828', 'Copyright ? 1992 by Samuel Charters.', 'Cover art by Aimee Orkin.', 'Thanks go to Cowles Media/Star Tribune, Minnesota', 'State Arts Board, and Northwest Area Foundation for', 'support of this project.', 'This is a work of fiction. Although it was inspired by real', 'persons, the characters and dialogue are products of the', ""author's imagination and, except for brief appearances"", 'by some public figures, do not portray actual persons.', 'Coffee House Press books are available to bookstores', 'through our primary distributor, Consortium Book Sales', '& Distribution, 287 East Sixth Street, Suite 365, Saint', 'Paul, Minnesota 55101. Our books are also available', 'through all major library distributors and jobbers, and', 'from most small press distributors, including Bookpeo-', 'ple, Bookslinger, Inland, and Small Press Distribution.', 'For personal orders, catalogs, or other information,', 'write to:', 'Coffee House Press', '27 No. Fourth St., Suite 400, Minneapolis, Mn. 55401']"
workset/mdp.39015024956230/mdp.39015024956230.txt,63,"['library distributors and jobbers, and through most small press distributors,', 'including Bookpeople, Bookslinger, Inland, and Small Press Distribution.', 'For personal orders, catalogs, or information, write to:', 'COFFEE HOUSE PRESS', '27 North Fourth Street, Suite 400, Minneapolis, Minnesota 55401', 'Copyright ? 1991 by Robert Sward.', 'Back cover photo by Paul Schraub.', 'Library of Congress Cataloging-in-Publication Data', 'Sward, Robert, 1933-', 'Four incarnations : new & selected poems, 1957-1991 / Robert Sward.', 'p. cm.', 'ISBN 0-918273-90-0 (acid-free paper) : $9.95', '1. Title.', 'PS3569.W3F68 1991', ""811'.54-dc20"", '91-22836', '???', 'GL', '6792006', 'ENGL', '2-17.92', 'Contents', 'XI Foreword: Four Incarnations', 'KISSING THE DANCER', '3 Uncle Dog: The Poet at 9']"
workset/uc1.b4359299/uc1.b4359299.txt,13,"['--', '-- - - -- - -------------', 'JESSICA TRE A T', 'A Robber in the House', 'COFFEE HOUSE PRESS :: MINNEAPOLIS :: 1993', 'Copyright ? 1993 by Jessica Treat', 'Cover art by Susan Nees', 'Back cover photograph by Henrik S. Haaland', 'Acknowledgment is made to the following publica-', 'tions in which some of these stories first appeared:', 'Alaska Quarterly Review, Asylum, Bottomfish, Brooklyn', 'Review, Dog River Review, Mu?fish, The Paper Bag, Para-', 'graph, The Prose Poem. ?Home? was anthologized in', 'Word of Mouth, Volume 2 (Crossing Press).', 'With thanks to Rilla, Jonathan, and Henrik whose', 'insight helped to shape this book.', 'Coffee House Press books are available to the trade', 'through our primary distributor, Consortium Book', 'Sales & Distribution, 1045 Westgate Drive, Saint', 'Paul, MN 55114. For personal orders, catalogs or', 'other information, write to us at 27 North Fourth', 'Street, Suite 400 Minneapolis, MN 55401', 'Library of Congress CIP Data', 'Treat, Jessica, 1958-', 'A Robber in the House/Jessica Treat.']"
workset/mdp.39015032091582/mdp.39015032091582.txt,23,"['SHORT STORIES BY', 'WANG, PING', '2 COFFEE HOUSE PRESS', 'MIN NE A POLIS @ 1994', '835 2469 am', 'Copyright ? 1994 by Wang Ping', 'Book design and cover art by Nora Koch', 'Cover calligraphy by Qian Shao Wu', 'Back cover photograph by Rudy Burkhardt', 'The publishers would like to thank the following funders for assis-', 'tance that helped make this book possible: The National Endowment', 'for the Arts, a federal agency; The Jerome Foundation; The McKnight', ""Foundation; Dayton Hudson Foundation on behalf of Dayton's and"", 'Target Stores; The General Mills Foundation; Cowles Media Com-', 'pany/Star Tribune; The Andrew W. Mellon Foundation; and The', 'Lannan Foundation. This activity is made possible in part by a grant', 'provided by the Minnesota State Arts Board, through an appropria-', 'tion by the Minnesota State Legislature. Major new marketing initia-', ""tives have been made possible by the Lila Wallace-Reader's Digest"", 'Literary Publishers Marketing Development Program, funded', 'through a grant to the Council of Literary Magazines and Presses.', 'Coffee House Press books are available to the trade through our pri-', 'mary distributor, Consortium Book Sales & Distribution, 1045 West-', 'gate Drive, Saint Paul, MN 55114. Our books are also available through', 'all major library distributors and jobbers, and through most small']"
workset/mdp.39015021549749/mdp.39015021549749.txt,4,[]
workset/uc1.b4359450/uc1.b4359450.txt,9,"['TWO NOVELLAS BY CONSTANCE URDANG', 'The Woman Who Read Novels', 'and Peacetime', 'COFFEE HOUSE PRESS + MINNEAPOLIS - 1990', 'Univ. Library, UC Santa Cruz 1991', 'Text copyright ? 1990 by Constance Urdang', 'Linoleum cut illustrations by Susan Nees', 'Back cover photo by Ida Robbins', 'The publisher thanks the following organizations whose support helped', 'make this book possible: The National Endowment for the Arts, a federal', 'agency; Dayton Hudson Foundation; Cowles Media/Star Tribune; Min-', 'nesota State Arts Board; Northwest Area Foundation, and United Arts.', 'Coffee House Press books are distributed to trade by Consortium Book', 'Sales and Distribution, 287 East Sixth Street, Suite 365, Saint Paul, Minnesota', '55101. Our books are also available through all major library distributors', 'and jobbers, and through most small press distributors, including Book-', 'people, Bookslinger, Inland, Pacific Pipeline, and Small Press Distribution.', 'For personal orders, catalogs or other information, write to:', 'COFFEE HOUSE PRESS', '27 North Fourth Street, Suite 400, Minneapolis, MN 55401.', 'Library of Congress Cataloging in Publication Data', 'Urdang, Constance.', 'Woman who read novels)', 'The woman who read novels : and, Peacetime : two novellas / by', 'Constance Urdang.']"
workset/mdp.39015031801510/mdp.39015031801510.txt,15,"['Is It Sexual Harassment Yet?', 'EXPOSED', 'CRIS MAZZA', '', 'COFFEE HOUSE PRES Si M I N N EAPOLI St 1994', 'Copyright ? 1994 by Cris Mazza', 'Cover art by John D. Koch', 'Back cover photograph by Cris Mazza', 'Book design by Nora Koch', 'The author wishes to thank the editors of the following publications', 'where portions of this novel first appeared: ""Second Person,"" and ""The', 'Kind of Sadness Which Makes You Sad,"" in Is It Sexual Harassment Yet.\'\' by Cris', 'Mazza, Fiction Collective Two, 1991. ""Second Person,"" in Alaska Quarterly,', 'Vol. 5, No. 3 & 4,1987.', 'The publishers would like to thank the following funders for assistance', 'that helped make this book possible: The National Endowment for the', ""Arts, a federal agency; Dayton Hudson Foundation on behalf of Dayton's"", 'and Target Stores; The Lannan Foundation; The Andrew W. Mellon Foun-', 'dation; Star Tribune/Cowles Media Company; and The McKnight Foun-', 'dation. This activity is made possible in part by a grant provided by the', 'Minnesota State Arts Board, through an appropriation by the Minnesota', 'State Legislature. Major new marketing initiatives have been made possible', ""by the Lila Wallace-Reader's Digest Literary Publishers Marketing Devel-"", 'opment Program, funded through a grant to the Council of Literary Mag-', 'azines and Presses.']"
workset/mdp.39015037275685/mdp.39015037275685.txt,40,"['as a promotional tool for Coffee House Press books. It is not intended for', 'resale. No portion of this sampler or the excerpts included in it may be', 'reproduced without express written permission from Coffee House Press,', '27 North 4th Street, Suite 400, Minneapolis, Minnesota, 55401.', 'Asian American Voices: A Coffee House Press Sampler', 'Copyright ? 1994 by Coffee House Press, Minneapolis', 'This major new marketing initiative has been made possible by the Lila', ""Wallace-Reader's Digest Literary Publishers Marketing Development"", 'Program, funded through a grant to the Council of Literary Magazines', 'and Presses.', 'Gunga Din Highway', 'Copyright ? 1994 by Frank Chin', 'American Visa', 'Copyright ? 1994 by Wang Ping', '?Lipstick"" (? 1992 by Wang Ping) has appeared in Long Use and in West', 'Coast Line.', '?Lotus? (? 1990 by Wang Ping) first appeared in Assylum.', 'Brazil-Maru', 'Copyright ? 1992 by Karen Tei Yamashita', 'Legends from Camp', '?Legends from Camp?', '?Concentration Constellation?', 'Copyright ? 1993 by Lawson Fusao Inada', 'Donald Duk', 'Copyright ? 1991 by Frank Chin']"
workset/mdp.39015037275685/mdp.39015037275685.txt,46,"['This major new marketing initiative has been made possible by the Lila', ""Wallace-Reader's Digest Literary Publishers Marketing Development"", 'Program, funded through a grant to the Council of Literary Magazines', 'and Presses.', 'Gunga Din Highway', 'Copyright ? 1994 by Frank Chin', 'American Visa', 'Copyright ? 1994 by Wang Ping', '?Lipstick"" (? 1992 by Wang Ping) has appeared in Long Use and in West', 'Coast Line.', '?Lotus? (? 1990 by Wang Ping) first appeared in Assylum.', 'Brazil-Maru', 'Copyright ? 1992 by Karen Tei Yamashita', 'Legends from Camp', '?Legends from Camp?', '?Concentration Constellation?', 'Copyright ? 1993 by Lawson Fusao Inada', 'Donald Duk', 'Copyright ? 1991 by Frank Chin', 'Through the Arc of the Rain Forest', 'Copyright ? 1990 by Karen Tei Yamashita', 'The Chinaman Pacific & Frisco R.R. Co.', 'Copyright ? 1988 by Frank Chin', '?Railroad Standard Time? (? 1978 by Frank Chin) first appeared in City', 'Lights Journal.']"
workset/mdp.39015037275685/mdp.39015037275685.txt,48,"['Program, funded through a grant to the Council of Literary Magazines', 'and Presses.', 'Gunga Din Highway', 'Copyright ? 1994 by Frank Chin', 'American Visa', 'Copyright ? 1994 by Wang Ping', '?Lipstick"" (? 1992 by Wang Ping) has appeared in Long Use and in West', 'Coast Line.', '?Lotus? (? 1990 by Wang Ping) first appeared in Assylum.', 'Brazil-Maru', 'Copyright ? 1992 by Karen Tei Yamashita', 'Legends from Camp', '?Legends from Camp?', '?Concentration Constellation?', 'Copyright ? 1993 by Lawson Fusao Inada', 'Donald Duk', 'Copyright ? 1991 by Frank Chin', 'Through the Arc of the Rain Forest', 'Copyright ? 1990 by Karen Tei Yamashita', 'The Chinaman Pacific & Frisco R.R. Co.', 'Copyright ? 1988 by Frank Chin', '?Railroad Standard Time? (? 1978 by Frank Chin) first appeared in City', 'Lights Journal.', '?The Chinatown Kid? (? 1973 by Frank Chin) first appeared in Cutting', 'Edges.']"
workset/mdp.39015037275685/mdp.39015037275685.txt,53,"['Copyright ? 1994 by Wang Ping', '?Lipstick"" (? 1992 by Wang Ping) has appeared in Long Use and in West', 'Coast Line.', '?Lotus? (? 1990 by Wang Ping) first appeared in Assylum.', 'Brazil-Maru', 'Copyright ? 1992 by Karen Tei Yamashita', 'Legends from Camp', '?Legends from Camp?', '?Concentration Constellation?', 'Copyright ? 1993 by Lawson Fusao Inada', 'Donald Duk', 'Copyright ? 1991 by Frank Chin', 'Through the Arc of the Rain Forest', 'Copyright ? 1990 by Karen Tei Yamashita', 'The Chinaman Pacific & Frisco R.R. Co.', 'Copyright ? 1988 by Frank Chin', '?Railroad Standard Time? (? 1978 by Frank Chin) first appeared in City', 'Lights Journal.', '?The Chinatown Kid? (? 1973 by Frank Chin) first appeared in Cutting', 'Edges.', 'GI', 'Gift', '1-25-96', 'Table of Contents', 'INTRODUCTION']"
workset/mdp.39015037275685/mdp.39015037275685.txt,57,"['Brazil-Maru', 'Copyright ? 1992 by Karen Tei Yamashita', 'Legends from Camp', '?Legends from Camp?', '?Concentration Constellation?', 'Copyright ? 1993 by Lawson Fusao Inada', 'Donald Duk', 'Copyright ? 1991 by Frank Chin', 'Through the Arc of the Rain Forest', 'Copyright ? 1990 by Karen Tei Yamashita', 'The Chinaman Pacific & Frisco R.R. Co.', 'Copyright ? 1988 by Frank Chin', '?Railroad Standard Time? (? 1978 by Frank Chin) first appeared in City', 'Lights Journal.', '?The Chinatown Kid? (? 1973 by Frank Chin) first appeared in Cutting', 'Edges.', 'GI', 'Gift', '1-25-96', 'Table of Contents', 'INTRODUCTION', 'Gunga Din Highway', 'BY FRANK CHIN', '39', 'American Visa']"
workset/mdp.39015037275685/mdp.39015037275685.txt,59,"['Legends from Camp', '?Legends from Camp?', '?Concentration Constellation?', 'Copyright ? 1993 by Lawson Fusao Inada', 'Donald Duk', 'Copyright ? 1991 by Frank Chin', 'Through the Arc of the Rain Forest', 'Copyright ? 1990 by Karen Tei Yamashita', 'The Chinaman Pacific & Frisco R.R. Co.', 'Copyright ? 1988 by Frank Chin', '?Railroad Standard Time? (? 1978 by Frank Chin) first appeared in City', 'Lights Journal.', '?The Chinatown Kid? (? 1973 by Frank Chin) first appeared in Cutting', 'Edges.', 'GI', 'Gift', '1-25-96', 'Table of Contents', 'INTRODUCTION', 'Gunga Din Highway', 'BY FRANK CHIN', '39', 'American Visa', 'BY WANG PING', '51']"
workset/mdp.39015037275685/mdp.39015037275685.txt,61,"['?Concentration Constellation?', 'Copyright ? 1993 by Lawson Fusao Inada', 'Donald Duk', 'Copyright ? 1991 by Frank Chin', 'Through the Arc of the Rain Forest', 'Copyright ? 1990 by Karen Tei Yamashita', 'The Chinaman Pacific & Frisco R.R. Co.', 'Copyright ? 1988 by Frank Chin', '?Railroad Standard Time? (? 1978 by Frank Chin) first appeared in City', 'Lights Journal.', '?The Chinatown Kid? (? 1973 by Frank Chin) first appeared in Cutting', 'Edges.', 'GI', 'Gift', '1-25-96', 'Table of Contents', 'INTRODUCTION', 'Gunga Din Highway', 'BY FRANK CHIN', '39', 'American Visa', 'BY WANG PING', '51', 'Brazil-Maru', 'BY KAREN TEI YAMASHITA']"
workset/mdp.39015037275685/mdp.39015037275685.txt,63,"['Donald Duk', 'Copyright ? 1991 by Frank Chin', 'Through the Arc of the Rain Forest', 'Copyright ? 1990 by Karen Tei Yamashita', 'The Chinaman Pacific & Frisco R.R. Co.', 'Copyright ? 1988 by Frank Chin', '?Railroad Standard Time? (? 1978 by Frank Chin) first appeared in City', 'Lights Journal.', '?The Chinatown Kid? (? 1973 by Frank Chin) first appeared in Cutting', 'Edges.', 'GI', 'Gift', '1-25-96', 'Table of Contents', 'INTRODUCTION', 'Gunga Din Highway', 'BY FRANK CHIN', '39', 'American Visa', 'BY WANG PING', '51', 'Brazil-Maru', 'BY KAREN TEI YAMASHITA', '91', 'Legends from Camp']"
workset/mdp.39015038615368/mdp.39015038615368.txt,23,"['TONGUE', 'EDITED AND WITH AN INTRODUCTION BY NICK CARBO', ':: COFFEE HOUSE PRESS :: MINNEAPOLIS', '821.2', 'R446', 'Copyright ? 1995 by Coffee House Press. All rights to the individual', 'works of poetry and prose remain with the authors and their respective', 'publishers.', 'Acknowledgements to the publishers and authors for the work published', 'in this book appear on page 235, following the text, and shall constitute a', 'continuation of the acknowledgements page.', 'Cover photo: ?Ifugao Barbie, #1? ? 1995 by cyn. zarco. Used with per-', 'mission from the photographer.', 'Cover and book design by Jinger Peissig.', 'This project has been made possible through a major grant from the Star', 'Tribune/Cowles Media Company. Additional support has been provided', 'by the Minnesota State Arts Board, through an appropriation by the', 'Minnesota State Legislature; the National Endowment for the Arts; the', ""Lila Wallace-Reader's Digest Fund; The McKnight Foundation; Lannan"", ""Foundation; Jerome Foundation; Target Stores, Dayton's, and Mervyn's by"", 'the Dayton Hudson Foundation; General Mills Foundation; St. Paul', 'Companies; Honeywell Foundation; Beverly J. and John A. Rollwagen', 'Fund of The Minneapolis Foundation; Prudential Foundation; and The', 'Andrew W. Mellon Foundation.', 'Coffee House Press books are available to the trade through our primary']"
workset/mdp.39015035012635/mdp.39015035012635.txt,11,"['OF', 'A NOVEL BY SHELLEY BERC', 'COFFEE HOUSE PRESS :: MINNEAPOLIS', '828', 'B4835h', 'Copyright ? 1995 by Shelley Berc', 'Cover art by Nora Koch', 'Back cover photograph by Alejandro Fogel', 'Coffee House Press is supported in part by a grant provided by the', 'Minnesota State Arts Board, through an appropriation by the', 'Minnesota State Legislature, and by a grant from the National', 'Endowment for the Arts, a federal agency. Additional support has', ""been provided by the Lila Wallace-Reader's Digest Fund; The"", 'McKnight Foundation; Lannan Foundation; Jerome Foundation;', ""Target Stores, Dayton's, and Mervyn's by the Dayton Hudson"", 'Foundation; General Mills Foundation; St. Paul Companies;', 'Honeywell Foundation; Star Tribune/Cowles Media Company;', 'Beverly J. And John A. Rollwagen Fund of The Minneapolis', 'Foundation; Prudential Foundation; and The Andrew W. Mellon', 'Foundation.', 'Coffee House Press books are available to the trade through our pri-', 'mary distributor, Consortium Book Sales & Distribution, 1045', 'Westgate Drive, Saint Paul, MN 55114. For personal orders, catalogs', 'or other information, write to:', 'Coffee House Press']"
workset/mdp.39015029933382/mdp.39015029933382.txt,18,"['DUTOL LANDUDA', 'AND OTHER STORIES', 'COFFEE HOUSE PRESS :: MINNEAPOLIS :: 1993', 'grad', '828', 'Copyright ? 1993 by Kenneth Koch', 'Cover art by Katherine Koch', '1764 hn Back cover photo by Sophie Olmsted', 'Many stories in this book have previously appeared in the', 'following periodicals: Boulevard, American Poetry Review,', 'Raritan, The Paris Review, Scripsi, The World, Erato, Ken-', 'yan Review, and New American Writing.', 'For editorial assistantce with these stories I am much in-', 'debted to Jordan Davis; for some of the inspiration to write', 'them to the Palm-o-the-Hand Stories of Yasunari', 'Kawabata.', 'The publishers would like to thank the following funders', 'for assistance which helped make this book possible: the', 'Bush Foundation; the Minnesota State Arts Board; the', 'Andrew W. Mellon Foundation; and the Lila Wallace', ""Reader's Digest Fund."", 'Coffee House Press books are available to the trade through', 'our primary distributor, Consortium Book Sales & Distri-', 'bution, 1045 Westgate Drive, Saint Paul, MN 55114. For', 'personal orders, catalogs, or other information, write to:']"
workset/mdp.39015025212344/mdp.39015025212344.txt,29,"['Friends in the World', 'THE EDUCATION OF A WRITER', '', 'coffee house press :: Minneapolis :: 1992', 'SX', 'Copyright e 1992 by Aram Saroyan.', 'Cover illustration by Susan Nees.', 'Back cover photo c by Sigrid Estrada.', 'Parts of this book first appeared, often in different form, in the', 'following publications, to whose editors and publishers grateful', 'acknowledgement is made: The American Poetry Review, Ararat,', 'Mother Jones, The New York Times, Nice to See You: Homage to Ted', 'Berrigan (Coffee House Press, 1991), Oculist Witnesses, The Pacific', 'Sun, and The Threepenny Review.', 'Thanks go to the following foundations and corporations for', 'support of this project: The Bush Foundation, Minnesota State', 'Arts Board, Northwest Area Foundation, and Star Tri-', 'bune/Cowles Media Company. The publisher acknowledges the', 'Mary McCarthy Literary Trust for use of a brief quote in the', 'foreword.', 'Coffee House Press books are available to bookstores through', 'our primary distributor, Consortium Book Sales & Distribution,', '287 East Sixth Street, Suite 365, Saint Paul, Minnesota 55101. Our', 'books are also available through all major library distributors and', 'jobbers, and through most small press distributors, including']"
workset/mdp.39015034247935/mdp.39015034247935.txt,6,"['A .38 SPECIAL AND A BROKEN HEART', '', 'A .38 SPECIAL AND A BROKEN HEART', 'SHORT-SHORT STORIES BY JONIS AGEE', 'COFFEE HOUSE PRESS MINNEAPOLIS', 'Copyright ? 1995 by Jonis Agee', 'Cover wood engraving by Gaylord Schanilec', 'Original boot design by Joe Patrickus', 'Author photo by Richard Gray', 'Previously published: ?Dead Space? in Sarajevo Anthology, Elgin', 'Community College, 1993; ?Walking the Dog? in Thin Coyote #2;', '?My Mother\'s Hands,"" chapbook by bradypress, Omaha, Ne-', 'braska, 1994; ?Invisible? and ?Size? in Laurel Review; ?My Last', 'Try? and ?There Has to Be a Beginning? in Thin Coyote #3.', 'The publishers would like to thank the following funders for assis-', 'tance which helped make this book possible: The Bush Founda-', ""tion; Dayton Hudson Foundation on behalf of Dayton's and Tar-"", 'get Stores; The General Mills Foundation; The National Endow-', 'ment for the Arts, a federal agency; The Jerome Foundation; The', 'Lannan Foundation; The Andrew W. Mellon Foundation; The', 'Beverly J. and John A. Rollwagen Fund of the Minneapolis Foun-', 'dation; Star Tribune/Cowles Media Company; and The', 'McKnight Foundation. This activity is made possible in part by a', 'grant provided by the Minnesota State Arts Board, through an ap-', 'propriation by the Minnesota State Legislature.']"
workset/mdp.39015029538165/mdp.39015029538165.txt,19,"['The Song of', 'Percival Peacock', 'COFFEE HOUSE PRESS :: MINNEAPOLIS :: 1992', '028', 'Ea489n', 'Copyright ? 1992 by Russell Edson.', 'Cover illustration by Susan Nees.', 'The author wishes to thank The Mrs. Giles Whiting Foundation for', 'its support and encouragement during the preparation of this book.', 'The publisher extends thanks to Bush Foundation; Dayton Hudson', 'Foundation; Minnesota State Arts Board; the National Endowment', 'for the Arts, a federal agency; and Northwest Area Foundation for', 'support of this project.', 'Coffee House Press books are available to bookstores through our', 'primary distributor, Consortium Book Sales & Distribution, 287 East', 'Sixth St., Suite 365, St. Paul, Minnesota 55101. Our books are also', 'available through all major library distributors and jobbers, and', 'through most small press distributors, including Book people, Book-', 'slinger, Inland, and Small Press Distribution. For personal orders,', 'catalogs or other information, write to:', 'Coffee House Press', '27 North Fourth Street, Suite 400, Minneapolis, MN 55401', 'Library of Congress Cataloging-in-Publication Data', 'Edson, Russell.', 'The song of Percival Peacock : a novel / by Russell Edson.']"
