volume,line,text
workset/mdp.39015032506159/mdp.39015032506159.txt,15,"['K', 'COFFEE HOUSE PRESS :: MINNEAPOLIS', 'GRAD', '828', '( 53695 gu', 'Copyright ? 1994 by Frank Chin', 'Cover art by Susan Nees', 'Back cover photograph by Corky Lee', 'Excerpt of ?Gunga Din"" by Rudyard Kipling, from Gunga Din ? 1987 by', 'Gulliver Books, a division of Harcourt Brace & Company. Used by per-', 'mission of the publisher.', 'The publishers would like to thank the following sponsors for assistance', 'that helped in the publication of this book: The National Endowment for', ""the Arts; Dayton Hudson Foundation on behalf of Dayton's and Target"", 'Stores; General Mills; Honeywell; The Lannan Foundation; The Andrew', 'W. Mellon Foundation; the Minnesota State Arts Board; Star Tribunel', 'Cowles Media Company; and The McKnight Foundation. Major new', 'marketing initiatives have been made possible by the Lila Wallace-', ""Reader's Digest Literary Publishers Marketing Development Program,"", 'funded through a grant to the Council of Literary Magazines and Presses.', 'Coffee House Press books are available to the trade through our primary', 'distributor, Consortium Book Sales & Distribution, 1045 Westgate Drive,', 'St. Paul, MN 55114. Our books are also available through all major library', 'distributors and jobbers and through most small press distributors, in-', 'cluding Bookpeople, Inland, and Small Press Distribution. For personal']"
workset/uc1.b4356137/uc1.b4356137.txt,13,"['core now Q.com', 'COFFEE HOUSE PRESS :: MINNEAPOLIS :: 1990', 'Univ. Library- UC Santa Cruz 1991', '""Tomorrow You\'ll Forget"" first appeared in Stiller\'s Pond, an an-', 'thology of fiction published by New Rivers Press.', 'Text copyright ? 1990 by Marianne Luban.', 'Cover painting by Shlomo Marni.', 'Back cover photo by Michael Siluk.', 'The publisher thanks the following organizations whose support', 'helped make this book possible: The National Endowment for the', 'Arts, a federal agency; Dayton Hudson Foundation; Cowles', 'Media/Star Tribune; Jerome Foundation; and Northwest Area Foun-', 'dation.', 'Coffee House Press books are distributed to trade by Consortium', 'Book Sales and Distribution, 287 East Sixth Street, Suite 365, Saint', 'Paul, Minnesota 55101. Our books are also available through all major', 'library distributors and jobbers, and through most small press dis-', 'tributors, including Bookpeople, Bookslinger, Inland, Pacific Pipe-', 'line, and Small Press Distribution. For personal orders, catalogs or', 'other information, write to:', 'Coffee House Press', '27 North Fourth Street, Suite 400, Minneapolis, Mn 55401.', 'Library of Congress Cataloging in Publication Data', 'Luban, Marianne, 1946-', 'The Samaritan treasure : stories / by Marianne Luban.']"
workset/mdp.39015032958087/mdp.39015032958087.txt,27,"['Self-Reliance', 'A NOVEL BY MICHAEL BROWNSTEIN', 'COFFEE HOUSE PRESS :: MINNEAPOLIS :: 1994', '828', '388573 se', 'Copyright ? 1994 Michael Brownstein', 'Cover art, Witness (B.E.), by Jane Dickson reproduced courtesy of Brooke Alexander', 'Back cover photograph by Mary Gearhart', 'Excerpt from ?I Only Have Eyes For You? (Harry Warren, Al Dubin) ? 1934', 'WARNER BROS. INC. (Renewed) All rights reserved. Used by permission.', 'Excerpt from ?People? (Bob Merrill, Jule Styne) ? 1963 (Renewed) Chappell & Co.', '& WONDERFUL MUSIC Inc. All rights administered by CHAPPELL & co. All rights', 'reserved. Used by permission.', 'Excerpt from ?The Sun is Shining?. (Elmore James), reprinted with permission, ?', '1960 (renewed), Arc Music Corporation. All rights reserved.', 'The author wishes to thank the editors of Between C&D, in which part of Chapter 12', 'first appeared.', 'The publishers would like to thank the following funders for assistance that helped', ""make this book possible: Dayton Hudson Foundation on behalf of Dayton's and"", 'Target Stores; The Lannan Foundation; The Andrew W. Mellon Foundation; Star', 'Tribune/Cowles Media Company, The McKnight Foundation; and the Minnesota', 'State Arts Board, through an appropriation by the Minnesota State Legislature.', 'Major new marketing initiatives have been made possible by the Lila Wallace-Read-', ""er's Digest Literary Publishers Marketing Development Program, funded through a"", 'grant to the Council of Literary Magazines and Presses.']"
workset/mdp.39015034262819/mdp.39015034262819.txt,22,"['THAT KILLS', 'POEMS BY PATRICIA SPEARS JONES', 'COFFEE HOUSE PRESS 1 MINNEAPOLIS', '828', '578577we', 'Copyright ? 1995 by Patricia Spears Jones', 'Cover art: Going Home, by Willie Birch', 'Back cover photograph by Gene Bagnato', 'Coffee House Press is supported in part by private donations and by', ""grants from: Dayton Hudson Foundation on behalf of Dayton's"", 'and Target stores; Bush Foundation; Beverly J. and John A.', 'Rollwagen Fund of The Minneapolis Foundation; General Mills', 'Foundation; Jerome Foundation; National Endowment for the', 'Arts, a federal agency; Lannan Foundation; Star Tribune/Cowles', 'Media Company; The Andrew W. Mellon Foundation; and The', 'McKnight Foundation. This activity is made possible in part by a', 'grant provided by the Minnesota State Arts Board, through an ap-', 'propriation by the Minnesota State Legislature.', 'Coffee House Press books are available to the trade through our', 'primary distributor, Consortium Book Sales & Distribution, 1045', 'Westgate Drive, Saint Paul, MN 55114. Our books are also available', 'through all major library distributors and jobbers, and through', 'most small press distributors, including Bookpeople, Inland, and', 'Small Press Distribution. For personal orders, catalogs, or other in-', 'formation, write to:']"
workset/mdp.39015031821831/mdp.39015031821831.txt,11,"['Losing Absalom', 'A NOVEL BY ALEXS D. PATE', 'COFFEE HOUSE PRESS :: MINNEAPOLIS :: 1994', 'grad', '828', 'P29451n Copyright', 'Copyright ? 1994 Alexs D. Pate', 'Cover art: Jacob Lawrence. Tombstones. 1942. gouache on paper. sight: 28 34 x 20', 'inches. Collection of Whitney Museum of American Art. Purchase 43.14.', 'Back cover photograph by suzanna maria gipsky', 'LUCILLE CLIFTON. ?song?, copyright ? 1987, by Lucille Clifton. Reprinted from', 'GOOD WOMAN: POEMS AND A MEMOIR, 1969-1980, by Lucille Clifton, with the permis-', 'sion of Boa Editions, Ltd., 92 Park Ave., Brockport, NY 14420.', ""Excerpt from ?Times Are Gettin' Ill? (Rob Ginyard), reprinted with permission,"", '? 1988 Protoons, Inc./Hikim Music/ASCAP.', 'A portion of this book has appeared as a chapbook, Absalom Falls, published by the', 'Minnesota Center for Book Arts, 1993.', 'The publishers would like to thank the Star Tribune/Cowles Media Company', 'and The McKnight Foundation for major grants that helped make this book', 'possible. Additional assistance was also provided by the following funders: Day-', 'ton Hudson Foundation; The Lannan Foundation; and The Andrew W. Mellon', 'Foundation. This activity is made possible in part by a grant provided by the', 'Minnesota State Arts Board, through an appropriation by the Minnesota State', 'Legislature. Major new marketing initiatives have been made possible by the Lila', ""Wallace-Reader's Digest Literary Publishers Marketing Development Program,""]"
workset/mdp.39015031821831/mdp.39015031821831.txt,12,"['A NOVEL BY ALEXS D. PATE', 'COFFEE HOUSE PRESS :: MINNEAPOLIS :: 1994', 'grad', '828', 'P29451n Copyright', 'Copyright ? 1994 Alexs D. Pate', 'Cover art: Jacob Lawrence. Tombstones. 1942. gouache on paper. sight: 28 34 x 20', 'inches. Collection of Whitney Museum of American Art. Purchase 43.14.', 'Back cover photograph by suzanna maria gipsky', 'LUCILLE CLIFTON. ?song?, copyright ? 1987, by Lucille Clifton. Reprinted from', 'GOOD WOMAN: POEMS AND A MEMOIR, 1969-1980, by Lucille Clifton, with the permis-', 'sion of Boa Editions, Ltd., 92 Park Ave., Brockport, NY 14420.', ""Excerpt from ?Times Are Gettin' Ill? (Rob Ginyard), reprinted with permission,"", '? 1988 Protoons, Inc./Hikim Music/ASCAP.', 'A portion of this book has appeared as a chapbook, Absalom Falls, published by the', 'Minnesota Center for Book Arts, 1993.', 'The publishers would like to thank the Star Tribune/Cowles Media Company', 'and The McKnight Foundation for major grants that helped make this book', 'possible. Additional assistance was also provided by the following funders: Day-', 'ton Hudson Foundation; The Lannan Foundation; and The Andrew W. Mellon', 'Foundation. This activity is made possible in part by a grant provided by the', 'Minnesota State Arts Board, through an appropriation by the Minnesota State', 'Legislature. Major new marketing initiatives have been made possible by the Lila', ""Wallace-Reader's Digest Literary Publishers Marketing Development Program,"", 'funded through a grant to the Council of Literary Magazines and Presses.']"
workset/mdp.39015031821831/mdp.39015031821831.txt,16,"['P29451n Copyright', 'Copyright ? 1994 Alexs D. Pate', 'Cover art: Jacob Lawrence. Tombstones. 1942. gouache on paper. sight: 28 34 x 20', 'inches. Collection of Whitney Museum of American Art. Purchase 43.14.', 'Back cover photograph by suzanna maria gipsky', 'LUCILLE CLIFTON. ?song?, copyright ? 1987, by Lucille Clifton. Reprinted from', 'GOOD WOMAN: POEMS AND A MEMOIR, 1969-1980, by Lucille Clifton, with the permis-', 'sion of Boa Editions, Ltd., 92 Park Ave., Brockport, NY 14420.', ""Excerpt from ?Times Are Gettin' Ill? (Rob Ginyard), reprinted with permission,"", '? 1988 Protoons, Inc./Hikim Music/ASCAP.', 'A portion of this book has appeared as a chapbook, Absalom Falls, published by the', 'Minnesota Center for Book Arts, 1993.', 'The publishers would like to thank the Star Tribune/Cowles Media Company', 'and The McKnight Foundation for major grants that helped make this book', 'possible. Additional assistance was also provided by the following funders: Day-', 'ton Hudson Foundation; The Lannan Foundation; and The Andrew W. Mellon', 'Foundation. This activity is made possible in part by a grant provided by the', 'Minnesota State Arts Board, through an appropriation by the Minnesota State', 'Legislature. Major new marketing initiatives have been made possible by the Lila', ""Wallace-Reader's Digest Literary Publishers Marketing Development Program,"", 'funded through a grant to the Council of Literary Magazines and Presses.', 'Coffee House Press books are available to the trade through our primary distrib-', 'utor, Consortium Book Sales & Distribution, 1045 Westgate Drive, Saint Paul, MN', '55114. Our books are also available through all major library distributors and', 'jobbers, and through most small press distributors, including Bookpeople, In-']"
workset/mdp.39015029252874/mdp.39015029252874.txt,10,"['Brazil-Maru', 'A NOVEL BY KAREN TEI YAMASHITA', 'COFFEE HOUSE PRESS :: MINNEAPOLIS :: 1992', '828', 'Y 198 br', 'Copyright ? 1992 by Karen Tei Yamashita.', 'Cover painting by James Kodani.', 'Back cover photo by Victoria Gonzales Mathews.', 'The Publisher wishes to thank the following for their support of this', 'project: the Jerome Foundation; Minnesota State Arts Board; the Na-', 'tional Endowment for the Arts, a federal agency; Meyer, Scherer and', 'Rockcastle; and Northwest Area Foundation.', 'The epigram at the beginning of Part II is from La Nouvelle Heloise by', 'Jean-Jacques Rousseau, and is reprinted with the permission of The', 'Pennsylvania University Press.', 'The epigram at the beginning of Part iv if from The Social Contract by', 'Jean-Jacque Rousseau, and is reprinted with the permission of Hafner', 'Press, a Division of Macmillan Publishing Company. Copyright 1947', 'by Hafner Press.', 'Coffee House Press books are available to stores through our primary', 'distributor, Consortium Book Sales & Distribution, 287 East Sixth St.,', 'Suite 365, Saint Paul, MN 55101. Our books are also available through', 'all major library distributors and jobbers and through most small press', 'distributors including Bookpeople, Bookslinger, Inland and Small Press', 'Distribution.']"
workset/mdp.39015029252874/mdp.39015029252874.txt,22,"['The epigram at the beginning of Part II is from La Nouvelle Heloise by', 'Jean-Jacques Rousseau, and is reprinted with the permission of The', 'Pennsylvania University Press.', 'The epigram at the beginning of Part iv if from The Social Contract by', 'Jean-Jacque Rousseau, and is reprinted with the permission of Hafner', 'Press, a Division of Macmillan Publishing Company. Copyright 1947', 'by Hafner Press.', 'Coffee House Press books are available to stores through our primary', 'distributor, Consortium Book Sales & Distribution, 287 East Sixth St.,', 'Suite 365, Saint Paul, MN 55101. Our books are also available through', 'all major library distributors and jobbers and through most small press', 'distributors including Bookpeople, Bookslinger, Inland and Small Press', 'Distribution.', 'For personal orders, catalogs or other information, write to:', 'Coffee House Press, 27 North Fourth Street, Minneapolis MN 55401.', 'Library of Congress cataloging-in-publication data', 'Yamashita, Karen Tei, 1951-', 'Brazil-Maru: a novel / by Karen Tei Yamashita.', 'p. cm.', 'ISBN 1-56689-000-4:$19.95', '1. Japanese?Brazil-History-Fiction. I. Title.', 'PS3575.A44B7 1992', ""813':54-DC20"", '92-17857', 'CIP']"
workset/mdp.39015024806336/mdp.39015024806336.txt,27,"['A NOVEL BY FRANK CHIN', 'COFFEE HOUSE PRESS ::', 'MINNEAPOLIS :: 1991', '828', '? 53695 dn', 'Text copyright ? 1991 by Frank Chin.', 'Cover illustration by Susan Nees.', 'Back cover photo by Connie Hwang.', 'This project is supported by F. R. Bigelow Foundation, The', 'Bush Foundation, Dayton Hudson Foundation, First Bank Sys-', 'tem Foundation, The Andrew W. Mellon Foundation, Minnesota', 'State Arts Board, and Northwest Area Foundation.', 'Coffee House Press books are available to bookstores through', 'our primary distributor, Consortium Book Sales and Distribution,', '287 East Sixth St., Suite 365, St. Paul, Minnesota 55101. Our', 'books are also available through all major library distributors', 'and jobbers, and through most small press distributors, including', 'Bookpeople, Bookslinger, Inland, Pacific Pipeline, and Small', 'Press Distribution. For personal orders, catalogs, or other', 'information, write to:', 'COFFEE HOUSE PRESS', '27 No. Fourth St., Suite 400, Minneapolis, Minnesota 55401', 'Chin, Frank, 1940-', 'Donald Duk: a novel / by Frank Chin.', 'p. cm.']"
workset/mdp.39015018983406/mdp.39015018983406.txt,83,"[""Parallels, See and Spell, Shock's Bridge, Talus, Taos Review, Teachers &"", 'Writers, The Pearl, The Worm in the Rain, This Is Important, Tom Clark', 'Editions, Tortilla, Transfer, West Coast Review, and Zajets.', 'A number of poems were published in chapbooks by Smithereens', 'Press (Outlying Districts) and Fell Swoop (Minigolf).', 'Text copyright ? 1990 by Anselm Hollo', 'Cover illustration and back cover photograph by Jane Dalrymple-', 'Hollo', 'The publisher thanks the following organizations whose support', 'helped make this book possible: The National Endowment for the', 'Arts, a federal agency; Dayton Hudson Foundation; Cowles', 'Media/Star Tribune; Minnesota State Arts Board; Northwest Area', 'Foundation; and United Arts.', 'Coffee House Press books are distributed to trade by CONSORTIUM', 'Book SALES AND DISTRIBUTION, 287 East Sixth Street, Suite 365,', 'Saint Paul, Minnesota 55101. Our books are also available through', 'all major library distributors and jobbers, and through most small', 'press distributors, including Bookpeople, Bookslinger, Inland, Pa-', 'cific Pipeline, and Small Press Distribution. For personal orders,', 'catalogs or other information, write to:', 'COFFEE HOUSE PRESS', '27 North Fourth STREET, SUITE 400, MINNEAPOLIS, MN 55401.', 'Library of Congress Cataloging in Publication Data', 'Hollo, Anselm', 'Outlying Districts : poems / by Anselm Hollo']"
workset/mdp.39015021846616/mdp.39015021846616.txt,42,"['Philip Whalen and used by permission of the author. ""New York Diary"" by Lewis Warsh is from', 'the book Part of My History (Coach House Press). ""On The Sonnets"" by Ron Padgett first appeared', 'in the magazine Brilliant Corners. ""Interview with George Oppen and Ted Berrigan,"" conducted', 'by Ruth Gruber, first appeared in Chicago magazine. ""Hearts,"" ""Sonnet xxxvii,"" ""Telegram,"" ""A', 'Religious Experience,"" ""Last Poem,"" and ""As Usual,"" are excerpted from So Going Around Cities,', 'New & Selected Poems 1958-1979, c copyright 1980 by Ted Berrigan. Poems are reprinted hereby', 'permission of Blue Wind Press, P.O. Box 7175, Berkeley, Ca, 94707.', ""This project is supported in part by the Dayton Hudson Foundation, with funds from Dayton's"", 'and Target Stores. The Publishers thank Morris Golde, Alex and Ada Katz, Kenneth Koch, and', 'Warren Woessner for their donations.', 'Text copyright ? 1991 by Coffee House Press. All rights revert to the authors upon publication.', 'The front cover illustration is by Joe Brainard; the back cover photo is by Andy Warhol.', 'Coffee House Press books are distributed to the trade by Consortium Book Sales and Distribu-', 'tion, 287 East Sixth Street, Saint Paul, Minnesota 55101. Our books are also available through all', 'major library distributors and jobbers, and through most small press distributors, including', 'Bookpeople, Bookslinger, Inland, and Small Press Distribution. For personal orders, catalogs or', 'other information, write to: Coffee House Press, 27 North Fourth Street, Suite 400, Minneapolis,', 'Minnesota 55401.', 'Library of Congress Cataloging-in-Publication Data', 'Nice to see you: homage to Ted Berrigan / edited and with an introduction by Anne Waldman.', 'p. cm.', 'Includes bibliographical references and index.', 'isbn 0-918273-11-0 (alk. paper): $24.95 ? isbn 0-918273-13-7 (pbk. : alk. paper) : $14.95', '1. Berrigan, Ted ?Appreciation. 2. Berrigan, Ted, in fiction, drama, poetry, etc. 3. Poets,', 'American?20th century? Biography. 4. American poetry? 20th century.']"
workset/mdp.39015021846616/mdp.39015021846616.txt,47,"['New & Selected Poems 1958-1979, c copyright 1980 by Ted Berrigan. Poems are reprinted hereby', 'permission of Blue Wind Press, P.O. Box 7175, Berkeley, Ca, 94707.', ""This project is supported in part by the Dayton Hudson Foundation, with funds from Dayton's"", 'and Target Stores. The Publishers thank Morris Golde, Alex and Ada Katz, Kenneth Koch, and', 'Warren Woessner for their donations.', 'Text copyright ? 1991 by Coffee House Press. All rights revert to the authors upon publication.', 'The front cover illustration is by Joe Brainard; the back cover photo is by Andy Warhol.', 'Coffee House Press books are distributed to the trade by Consortium Book Sales and Distribu-', 'tion, 287 East Sixth Street, Saint Paul, Minnesota 55101. Our books are also available through all', 'major library distributors and jobbers, and through most small press distributors, including', 'Bookpeople, Bookslinger, Inland, and Small Press Distribution. For personal orders, catalogs or', 'other information, write to: Coffee House Press, 27 North Fourth Street, Suite 400, Minneapolis,', 'Minnesota 55401.', 'Library of Congress Cataloging-in-Publication Data', 'Nice to see you: homage to Ted Berrigan / edited and with an introduction by Anne Waldman.', 'p. cm.', 'Includes bibliographical references and index.', 'isbn 0-918273-11-0 (alk. paper): $24.95 ? isbn 0-918273-13-7 (pbk. : alk. paper) : $14.95', '1. Berrigan, Ted ?Appreciation. 2. Berrigan, Ted, in fiction, drama, poetry, etc. 3. Poets,', 'American?20th century? Biography. 4. American poetry? 20th century.', '1.Berrigan, Ted. 11. Waldman, Anne, 1945- .', 'PS3552.E74Z79 1991', ""8l8' .5409 ?DC20 9O-2696"", 'GL', '654-9238']"
workset/mdp.39015032228564/mdp.39015032228564.txt,16,"['TRUTH', 'A NOVEL BY ANNE FINGER', 'COFFEE HOUSE PRESS :: MINNEAPOLIS', 'GRAD', '828', 'Copyright ? 1994 by Anne Finger', 'Cover design by Allan Kornblum', 'Back cover photograph by Peter Reiss', '?Deep Purple?: By Mitchell Parish and Peter DeRose. Copyright ? 1934, 1939', '(Renewed)emi Robbins Catalog, Inc. International Copyright Secured. Made in', 'USA. All Rights Reserved. Used by Permission of CPP/Belwin, Inc., Miami, FL', '33014', '""Joe Hill?: Words by Alfred Hayes, Music by Earl Robinson. ? 1938 mca Music', 'Publishing Inc., a division of mca Inc. Copyright Renewed. International Copy-', 'right Secured. All Rights Reserved. Used by Permission.', 'The publishers would like to thank the following funders for assistance that', 'helped make this book possible: Dayton Hudson Foundation on behalf of', ""Dayton's and Target Stores; The General Mills Foundation; The National En-"", 'dowment for the Arts, a federal agency; The Jerome Foundation; The Lannan', 'Foundation; The Andrew W. Mellon Foundation; The Beverly J. and John A.', 'Rollwagen Fund of the Minneapolis Foundation; Star Tribune/Cowles Media', 'Company; and The McKnight Foundation. This activity is made possible in part', 'by a grant provided by the Minnesota State Arts Board, through an appropria-', 'tion by the Minnesota State Legislature. Major new marketing initiatives have', ""been made possible by the Lila Wallace-Reader's Digest Literary Publishers""]"
workset/mdp.39015032228564/mdp.39015032228564.txt,19,"['GRAD', '828', 'Copyright ? 1994 by Anne Finger', 'Cover design by Allan Kornblum', 'Back cover photograph by Peter Reiss', '?Deep Purple?: By Mitchell Parish and Peter DeRose. Copyright ? 1934, 1939', '(Renewed)emi Robbins Catalog, Inc. International Copyright Secured. Made in', 'USA. All Rights Reserved. Used by Permission of CPP/Belwin, Inc., Miami, FL', '33014', '""Joe Hill?: Words by Alfred Hayes, Music by Earl Robinson. ? 1938 mca Music', 'Publishing Inc., a division of mca Inc. Copyright Renewed. International Copy-', 'right Secured. All Rights Reserved. Used by Permission.', 'The publishers would like to thank the following funders for assistance that', 'helped make this book possible: Dayton Hudson Foundation on behalf of', ""Dayton's and Target Stores; The General Mills Foundation; The National En-"", 'dowment for the Arts, a federal agency; The Jerome Foundation; The Lannan', 'Foundation; The Andrew W. Mellon Foundation; The Beverly J. and John A.', 'Rollwagen Fund of the Minneapolis Foundation; Star Tribune/Cowles Media', 'Company; and The McKnight Foundation. This activity is made possible in part', 'by a grant provided by the Minnesota State Arts Board, through an appropria-', 'tion by the Minnesota State Legislature. Major new marketing initiatives have', ""been made possible by the Lila Wallace-Reader's Digest Literary Publishers"", 'Marketing Development Program, funded through a grant to the Council of', 'Literary Magazines and Presses,', 'Coffee House Press books are available to the trade through our primary dis-']"
workset/mdp.39015032228564/mdp.39015032228564.txt,20,"['828', 'Copyright ? 1994 by Anne Finger', 'Cover design by Allan Kornblum', 'Back cover photograph by Peter Reiss', '?Deep Purple?: By Mitchell Parish and Peter DeRose. Copyright ? 1934, 1939', '(Renewed)emi Robbins Catalog, Inc. International Copyright Secured. Made in', 'USA. All Rights Reserved. Used by Permission of CPP/Belwin, Inc., Miami, FL', '33014', '""Joe Hill?: Words by Alfred Hayes, Music by Earl Robinson. ? 1938 mca Music', 'Publishing Inc., a division of mca Inc. Copyright Renewed. International Copy-', 'right Secured. All Rights Reserved. Used by Permission.', 'The publishers would like to thank the following funders for assistance that', 'helped make this book possible: Dayton Hudson Foundation on behalf of', ""Dayton's and Target Stores; The General Mills Foundation; The National En-"", 'dowment for the Arts, a federal agency; The Jerome Foundation; The Lannan', 'Foundation; The Andrew W. Mellon Foundation; The Beverly J. and John A.', 'Rollwagen Fund of the Minneapolis Foundation; Star Tribune/Cowles Media', 'Company; and The McKnight Foundation. This activity is made possible in part', 'by a grant provided by the Minnesota State Arts Board, through an appropria-', 'tion by the Minnesota State Legislature. Major new marketing initiatives have', ""been made possible by the Lila Wallace-Reader's Digest Literary Publishers"", 'Marketing Development Program, funded through a grant to the Council of', 'Literary Magazines and Presses,', 'Coffee House Press books are available to the trade through our primary dis-', 'tributor, Consortium Book Sales & Distribution, 1045 Westgate Drive, Saint']"
workset/mdp.39015032228564/mdp.39015032228564.txt,24,"['?Deep Purple?: By Mitchell Parish and Peter DeRose. Copyright ? 1934, 1939', '(Renewed)emi Robbins Catalog, Inc. International Copyright Secured. Made in', 'USA. All Rights Reserved. Used by Permission of CPP/Belwin, Inc., Miami, FL', '33014', '""Joe Hill?: Words by Alfred Hayes, Music by Earl Robinson. ? 1938 mca Music', 'Publishing Inc., a division of mca Inc. Copyright Renewed. International Copy-', 'right Secured. All Rights Reserved. Used by Permission.', 'The publishers would like to thank the following funders for assistance that', 'helped make this book possible: Dayton Hudson Foundation on behalf of', ""Dayton's and Target Stores; The General Mills Foundation; The National En-"", 'dowment for the Arts, a federal agency; The Jerome Foundation; The Lannan', 'Foundation; The Andrew W. Mellon Foundation; The Beverly J. and John A.', 'Rollwagen Fund of the Minneapolis Foundation; Star Tribune/Cowles Media', 'Company; and The McKnight Foundation. This activity is made possible in part', 'by a grant provided by the Minnesota State Arts Board, through an appropria-', 'tion by the Minnesota State Legislature. Major new marketing initiatives have', ""been made possible by the Lila Wallace-Reader's Digest Literary Publishers"", 'Marketing Development Program, funded through a grant to the Council of', 'Literary Magazines and Presses,', 'Coffee House Press books are available to the trade through our primary dis-', 'tributor, Consortium Book Sales & Distribution, 1045 Westgate Drive, Saint', 'Paul, MN 55114. Our books are also available through all major library distribu-', 'tors and jobbers, and through most small press distributors, including Book-', 'people, Inland, and Small Press Distribution. For personal orders, catalogs or', 'other information, write to:']"
